x,y,z
0.38785,-3.96736,1.19227
7.71439,-9.43613,-1.52336
10.32639,5.71829,1.48588
8.98263,-8.74782,-0.80275
-8.21226,5.56011,0.65405
-3.32095,-5.605,4.48992
-4.59434,12.90421,-0.03067
-9.95147,-6.13694,0.82544
3.83456,8.25817,-0.67015
-8.70766,-7.28985,-3.21034
-1.61009,-7.12764,-2.23221
7.81936,-8.42834,6.1164
-8.87615,8.18976,-0.69121
-3.18086,3.44098,-1.49114
-3.07112,-9.17495,1.80501
-3.26423,4.19965,1.28019
-9.65603,2.48753,-1.03007
7.73387,7.19011,0.80097
-13.09683,-6.04746,4.93796
2.12459,7.10917,-0.45849
9.65447,-6.16561,3.43541
-7.61818,6.00374,3.79487
-3.72096,3.65567,-1.12395
-8.2997,-1.85006,0.43837
7.41963,9.69631,-1.8559
-6.31653,-3.69332,1.99788
2.08119,3.01083,1.5564
5.94597,10.50164,-2.58944
6.24347,4.21072,-2.28649
7.21519,3.72848,1.58234
5.49234,0.03974,1.63277
6.10984,-2.73611,6.3026
5.54996,4.27044,-0.05198
-10.6573,-10.95907,-4.6409
-9.87234,-3.0781,1.84924
8.45473,8.72745,-5.81796
0.57475,6.86975,-1.45042
2.31308,-6.1153,5.75122
8.83352,8.28301,2.32722
-7.23933,-12.45423,-3.04671
2.32774,2.22447,-5.31461
7.52864,-10.8826,-1.3339
4.20104,-5.50385,-1.79054
4.41931,-6.23196,-2.18146
-7.2812,4.72459,1.25667
-2.98901,-0.07475,3.14763
6.72941,5.34145,-0.9045
-6.04051,-7.09474,-0.10887
2.93103,7.07266,-2.10565
-9.50009,3.1589,1.18885
10.95337,-1.14237,-2.2235
-5.48649,-3.72214,-1.1089
-11.3291,-6.42408,7.12177
8.32462,7.84186,0.17287
13.71508,-5.428,1.59946
-5.79253,8.95449,0.99562
6.89799,-1.19232,1.80739
-5.71127,7.63625,1.44571
0.79881,-6.00275,1.08872
-7.92658,-3.49199,2.42022
5.93238,5.76916,3.8598
11.82458,4.24742,3.50075
10.11909,-9.93666,-1.20515
-7.20801,-4.32995,-1.91549
6.63911,1.76029,2.71003
10.33918,-8.87362,-1.11887
-9.92093,-6.0955,6.92619
-5.06436,-4.49295,-6.99721
-10.22966,-13.22987,-1.77022
-5.237,4.72921,-2.93853
6.32127,-3.80056,1.62596
-4.54978,-2.80751,2.78704
-4.15602,-4.03494,-0.45904
-1.1443,-9.23881,-0.68721
9.85187,3.84664,0.59304
2.0617,-2.88106,2.62885
7.08309,5.67782,1.31192
-9.04146,5.45018,-6.05291
6.13998,-5.73844,-6.4552
-8.55937,-8.12974,-0.82265
3.96087,-4.71329,-7.72844
-4.22152,7.38295,-1.99975
3.59667,-3.16625,1.58128
11.5169,3.71022,-0.94133
5.26555,8.73334,-1.48332
-5.14463,-5.21295,-2.58478
-1.6449,-1.91822,1.26092
-6.79962,2.73162,2.14741
5.78462,6.98027,-0.04828
-3.45979,6.89423,-0.42722
-6.08205,-7.54506,-3.28861
5.39255,-5.35482,-2.3468
7.71717,7.20603,0.72429
9.37684,8.15184,0.67319
2.09162,-9.77723,-1.79095
2.99662,-7.77256,0.45447
-4.95037,4.92987,-0.01367
3.56011,0.11676,-5.31193
-5.26097,-0.68262,2.80323
3.65771,-6.32132,-0.29955
-4.62472,3.64387,-3.95571
0.98782,0.64127,1.95543
-12.40116,3.27891,-0.90642
9.31751,-4.23884,2.26066
-7.85347,4.97758,3.42618
-6.44981,-6.67671,-6.54126
5.65125,-5.34088,3.17149
3.06983,3.10683,1.20128
-8.01689,5.38019,-0.73107
4.32707,-5.44115,-3.63907
5.81041,-3.67122,1.42281
0.64441,-7.00003,-2.5124
0.87248,14.57193,4.58799
-5.54849,6.57508,-1.26191
-2.16508,5.642,-0.39512
1.97913,8.5802,0.96065
5.96524,-5.52371,0.46317
-5.83622,-6.88027,-5.7477
-1.79904,9.98372,-4.11496
4.91866,-5.87251,-3.52706
6.44291,4.23291,5.68519
4.50259,-6.52202,-2.50197
-8.48271,-6.87315,-0.992
5.82525,6.70352,1.37712
5.20215,8.09453,-0.64538
-8.56955,6.82764,-0.69893
-6.1238,7.23386,2.37491
4.75119,-3.26654,-3.81312
7.26771,3.76596,-5.08171
2.81145,-9.35925,0.29346
9.6383,2.66385,-3.54613
2.58405,-7.48027,-0.32712
-3.77696,6.01252,-3.55277
-11.64456,-5.38385,-1.43419
-6.85128,-14.50044,1.50773
2.31408,2.58433,-3.27727
11.68736,-6.28374,2.67355
-5.31505,0.89663,3.05444
10.8851,11.4895,4.82215
-6.51216,-7.68138,1.73296
4.13179,7.95554,2.50334
-5.92585,-7.01907,-0.04829
-7.81781,5.64758,-1.42472
-1.14471,7.65182,0.84721
1.75612,8.64625,-0.33116
-12.50252,-5.28375,4.81663
3.16866,-6.49184,-4.54261
4.2503,-7.53012,1.9311
-7.98789,9.88244,-3.83598
3.87337,-9.38813,0.59316
5.49024,-5.10615,0.98044
-10.39262,5.81352,-1.0922
3.49508,-1.26781,-1.1937
-7.41734,3.03426,2.41098
-16.77036,8.66864,-1.1164
-8.49344,-7.97926,6.06004
-14.52554,6.01002,0.2887
-1.06031,4.49795,0.56514
9.7888,-0.48745,4.48302
-7.31746,-5.34003,-3.64852
-6.02342,10.48968,-1.87696
10.39369,6.38847,0.59607
-6.58618,6.65438,0.89939
-11.2346,8.70226,4.36381
8.9923,6.42184,6.25835
-10.29463,-0.99208,-0.37664
3.19373,4.80147,-1.31658
8.87364,9.31953,-1.31577
-5.47782,-4.96976,-1.15862
12.21721,-11.07262,-1.13096
1.54052,5.34695,2.59274
11.34843,-12.77201,0.33376
-9.42862,-3.54787,-0.7148
-8.90388,13.61299,-2.32042
5.22299,11.43574,-2.92326
-3.12663,-0.53586,1.43079
5.32975,-7.69955,-0.54172
8.1202,4.57496,-1.6079
3.6288,-1.62826,1.14595
10.96238,-6.68785,0.925
-7.06578,7.15629,3.61816
7.73287,5.09221,2.29137
-4.3723,1.35136,2.71135
4.88992,1.74861,1.11751
2.1891,12.59447,-0.42048
-6.9622,-3.20024,-0.17292
1.91057,2.62256,0.19527
3.18528,-9.77248,0.03049
-2.44664,-6.27135,0.02
-6.76961,-4.95255,-1.3374
-6.13016,3.86837,1.63814
5.34747,-2.90648,-2.68194
-6.3642,8.11162,0.25722
4.29269,12.38679,1.05293
4.51632,9.00426,-2.38675
11.01412,-2.23047,-3.119
-4.145,-5.15136,-0.94031
6.01201,-4.53691,4.37697
10.14188,2.04138,-2.94928
1.11976,8.12315,2.43665
-8.67535,-3.9874,-4.53284
-9.02725,-2.71801,8.47065
-5.43907,-8.50066,0.99133
12.80814,-3.82621,-0.01645
4.99973,8.90294,-6.49932
7.11356,2.70068,-1.40797
1.05638,11.29785,-1.871
-7.19787,-3.47859,-1.24352
-5.83814,-4.88286,2.79201
4.22227,-6.59888,2.86185
7.14867,-13.16399,2.41728
-4.86519,0.73001,3.07222
7.81447,5.18643,2.95195
-8.38258,4.13249,3.49639
6.45099,-5.3834,0.67986
9.16282,-10.37826,-1.57154
5.81267,4.95879,0.01195
0.83423,-1.15056,-0.72525
0.24441,-6.81624,3.01823
4.79428,6.36258,0.20118
-2.48562,4.07933,1.13593
6.47102,-6.32891,3.67025
-6.58361,10.19896,-1.94008
-6.56403,-6.09581,2.01426
-9.26969,-7.41072,-3.52525
-8.95858,4.92009,-3.19732
4.33782,-7.29622,-0.94307
8.15281,7.37935,0.12546
-7.59472,1.79592,-3.05162
7.0184,-7.63692,-1.24342
6.02442,-0.13105,-1.83048
-6.59584,3.03849,0.4109
-2.88044,-3.32598,2.05405
-1.2653,10.76916,0.94064
-8.93907,-1.8116,-4.91607
9.32626,9.03196,3.50942
-2.34589,7.50295,2.16174
10.3723,-4.78563,-1.7377
-6.04167,3.48924,0.9292
-5.07675,-5.12512,-1.2387
8.71688,-2.20669,3.76998
-6.36106,-8.59862,-0.05909
8.84761,14.31667,-2.58785
8.7772,-9.70614,0.23136
6.82186,-9.61162,0.00692
-7.24059,0.99436,-2.75001
-5.4605,6.83122,2.17828
-2.81195,-9.09388,1.16615
9.52497,-5.25894,3.71194
5.81934,4.6873,-2.67875
4.28283,4.75658,-3.41666
10.0921,-5.98607,-2.50137
-2.44051,-10.03216,0.3324
8.46129,-8.58026,2.1584
7.70329,-1.16597,-1.01216
-6.37096,13.7713,1.41065
5.13764,8.48011,-5.20013
-9.75182,9.34201,-0.49821
10.10771,-4.84736,-0.87287
7.619,-4.00895,-2.14865
2.90266,-10.61192,-3.68207
2.29919,-6.1792,0.7605
7.09406,-6.56146,-0.65163
2.54262,-8.90623,-2.76641
-8.59264,2.26077,-4.49052
-5.72191,-5.84041,-1.40085
5.10137,7.74789,-2.69246
-5.32469,3.53835,1.53333
-4.30426,-1.14661,-6.89451
3.37065,-8.15741,3.90521
-7.80063,5.75294,-0.39051
-4.10922,-3.11037,0.57754
-1.60596,-3.84515,-1.28161
5.38934,9.20211,-5.16499
2.74812,-3.86633,-4.32863
11.60166,-3.48218,-3.81547
-5.20054,4.50113,-3.02025
6.02134,-2.93465,0.43718
5.26091,4.88811,3.35983
0.92411,9.89961,8.62199
6.63763,-6.20196,2.56075
-9.313,4.38167,3.11874
-5.21014,-5.00136,-6.73012
6.07704,10.20692,-2.39318
12.11131,1.57457,6.09071
9.69773,9.70135,3.89252
-2.49633,-8.19085,-2.2582
4.38713,3.37688,0.43889
-8.83218,-3.33529,4.52079
-5.34315,-7.33903,0.84914
-7.7401,6.5604,0.77563
-3.90303,5.92819,0.26208
-11.77986,-1.64219,-3.62592
5.98968,6.11375,5.37018
2.15196,-5.34784,-0.75735
-7.70104,-1.44549,1.43491
-3.48105,-4.77884,1.20594
-7.9131,-11.79094,-3.29523
5.50223,-7.27329,-0.31371
11.39549,12.09407,-4.63216
-5.67634,-7.49587,3.13269
9.02814,-5.28834,-0.78024
7.29831,-1.68352,3.43404
-7.07937,-5.22433,-2.63811
5.15555,-8.79244,-2.2144
-4.15868,-4.37483,-4.32865
-1.68414,5.17295,-3.15204
-3.82933,4.87687,-1.79423
-8.97504,9.57208,4.00201
-7.40044,-7.94954,-3.15541
1.01824,-10.67847,-0.25986
-8.39107,-2.30002,1.22156
-7.18459,-5.97811,1.50259
7.91257,5.11313,-2.38174
4.68779,-9.75735,-1.89195
-12.07884,7.45698,-0.78282
-4.12053,-5.43026,-3.50483
9.15953,7.50217,-1.14874
-9.0878,-10.42468,-1.25985
-4.54975,5.6286,-1.35262
-9.28826,1.45349,0.40996
4.11256,1.65836,0.1047
6.71187,-8.28248,0.17775
-3.47778,-8.84908,-0.92146
6.16975,-3.4307,1.95172
8.07599,9.39956,-2.59041
-6.43069,-7.09903,-4.42724
-5.03898,3.32228,3.44851
-4.19388,-8.76156,0.60409
-6.05334,9.57396,1.54278
-2.34766,-3.36605,-1.63406
9.35675,-8.2906,-3.1448
6.91258,5.68186,1.07145
-7.6558,-6.22929,3.28342
-11.19979,11.56831,3.82442
5.13078,-3.26147,0.3382
-5.33558,4.02532,8.01462
7.53934,7.01377,-0.56113
-5.34436,11.88012,-0.87708
-11.98407,-6.83268,0.6168
-8.11089,-4.50441,-4.26359
0.59096,-3.98338,-0.4986
3.01469,3.76339,2.02004
-8.15048,9.25579,-7.47715
0.71279,1.5278,-1.90628
1.85623,-5.64939,1.04714
-9.26847,-7.86958,-1.48213
-5.50154,-11.70923,-2.2981
-1.80053,4.78645,2.27801
-7.99445,-4.51054,-3.66918
-9.35315,-4.47718,3.94271
-8.82653,-5.29455,-1.10302
3.6308,3.33421,-0.40977
-0.08683,5.91045,1.08002
-7.63125,-3.0637,1.70066
8.73411,5.25394,2.45712
-9.50987,-6.22223,1.60343
-5.91495,4.39036,-3.13632
10.09635,-4.2232,4.93797
-5.86404,7.66941,-1.98401
-1.84944,5.90665,-1.14572
-0.93297,5.94417,-5.44632
-1.38884,-8.94076,-3.22649
-6.46779,3.11162,2.05805
1.93622,-7.68574,-2.93389
-4.85965,0.52463,3.13102
5.81283,-7.70184,-0.67996
6.06197,-5.02332,-0.85557
8.49346,-8.51708,1.00392
6.35622,-2.61474,-2.59686
-7.89431,-7.11166,3.47227
-4.23651,7.36804,-3.6724
2.14207,-2.62771,0.46342
1.13994,8.22236,-2.8874
9.69432,-7.7363,2.41489
-4.68431,4.86845,-1.58276
-1.40983,4.8542,4.65834
-10.17742,-3.15838,1.69254
-7.8902,5.31899,0.21848
7.88748,-8.68829,-2.24409
5.97588,-6.13902,-2.1354
1.36421,-10.27037,2.36157
-8.26844,-2.30546,-1.89015
5.43301,6.86368,4.12683
-8.6007,-5.4099,-4.64721
5.67713,-1.61656,-3.46129
8.2198,-5.77411,-4.16479
-6.19571,5.80353,-2.95773
-9.51266,10.56845,-0.72386
9.69332,-8.28604,-4.57458
-0.85186,-12.46369,0.16886
-8.85815,-8.81533,2.64157
6.11333,-8.48795,-0.00027
3.00203,-3.30069,-0.3711
3.56295,8.59326,-0.6304
7.53027,-3.45458,-2.63253
-4.94494,4.64121,-4.62214
-2.37428,7.45116,-1.09589
1.55519,7.4185,-5.53421
-10.82765,2.27115,1.31342
-4.22799,5.40491,-0.44094
5.06606,6.72907,-4.72402
-9.91992,-4.08826,-0.93543
5.94165,-3.5782,-1.13009
4.37199,12.627,-0.70735
1.40581,8.1209,3.62579
-12.04294,8.00138,-0.08973
4.88247,-8.70463,3.49691
4.40041,-7.73551,0.96319
4.61588,7.87986,1.26799
7.11229,-6.68987,-5.7548
-2.66868,6.67061,1.09321
11.33613,1.80348,-1.75664
6.90284,6.10565,1.25646
-6.28591,-3.68274,0.94642
4.63575,-5.1454,-4.68979
-4.39657,7.21831,0.42666
4.10707,0.30298,0.26163
-6.28875,-4.74312,-4.8088
4.21028,4.53571,-0.08873
-7.36179,-5.77901,-2.24852
7.50147,-5.67088,2.52777
-7.71912,-3.03242,-2.61838
-2.8887,8.04561,0.08448
-8.87468,-8.736,2.90521
-8.56329,-1.35573,-0.17304
7.24305,3.19336,-0.62441
-2.65664,4.59505,-1.03324
4.63321,4.19611,-6.1799
-6.22992,4.25033,1.06171
8.75131,0.12451,1.11012
-6.44856,9.37157,-1.79008
10.032,10.15433,1.53103
-9.38113,-7.17426,-3.88048
-5.43187,3.33271,0.40842
0.12109,6.69756,-0.00971
9.81466,4.60385,2.75544
3.71797,-6.46063,-3.23728
10.13582,-5.50731,-0.94974
-8.8393,-6.33257,1.60624
6.22121,-1.97864,-1.84744
9.46933,4.90633,-5.2408
-8.28825,-10.32633,-1.37193
7.42441,4.79004,7.69262
-7.09014,-1.69564,-3.99647
-7.72683,11.71677,0.55054
-5.94791,-6.16812,3.24783
-0.40573,-3.94166,-1.14633
1.75106,8.11139,-1.56921
9.23143,9.40397,3.36746
5.9131,7.21907,1.42339
-6.92862,-3.41154,-7.79808
3.41205,-4.5003,-4.98592
7.0083,9.37493,4.91658
4.43897,-6.29632,1.42665
-3.62733,-10.24443,-4.19123
5.03062,3.12944,0.21093
-5.53913,-3.21911,0.00208
2.97763,9.23122,3.08557
-6.35985,-12.01575,1.18919
5.78555,-2.07056,-5.51268
-9.10202,-4.49903,-2.04391
4.35513,-9.78878,-2.09599
4.3854,5.46095,-4.71378
3.33481,-7.17365,-3.39984
10.45079,3.40284,2.44629
3.33748,9.19557,-3.98065
6.39646,-2.003,0.5681
8.10793,2.08077,1.79527
-2.17611,1.34106,-4.12262
-7.18755,-6.26443,-0.57133
7.56978,3.31402,-5.94893
5.79995,-6.24362,1.29447
-8.54484,3.91066,1.09674
6.42248,5.27892,-3.21861
-1.56316,-3.66154,-1.94257
-9.87278,-4.97452,0.58275
-8.16391,8.54718,-5.89034
-3.39115,2.30912,0.62401
-3.0358,9.88242,-1.73302
10.28482,11.38829,1.46994
-2.15465,2.25212,4.59831
-8.23845,-4.48007,1.89263
5.48533,2.48764,-2.06306
2.33248,5.80408,-0.96881
-3.48758,-3.95661,4.11164
-5.93926,5.47705,3.28363
-9.24555,5.10153,-0.41336
10.96399,13.40478,-2.61565
1.72908,-2.73405,-2.60234
-5.84655,0.02698,-7.07786
5.84242,6.43917,2.04302
3.83772,12.07658,1.12855
7.97383,0.7058,3.76708
6.96308,-5.17115,4.51534
7.94568,6.4644,1.21924
-7.75191,4.92836,-5.17443
-7.66366,2.73488,-0.83002
-4.25017,8.9637,3.40149
-5.57209,6.94625,-0.88123
7.07145,-6.97787,0.46172
-8.80185,-4.02352,2.52473
-4.68347,2.12707,-6.75781
-3.52128,3.99812,-1.71327
9.6959,3.49471,2.36085
2.03909,-5.55052,2.56575
7.3694,-8.58466,-0.48726
-5.57387,6.25582,2.1641
7.46193,-6.89538,2.9226
10.61716,-7.62983,-0.99467
0.18106,-10.18714,1.32133
-8.53653,-12.22358,3.98097
-7.40763,-0.97257,-0.35846
-8.87178,4.1231,-6.00777
-4.40679,3.77243,-3.81314
1.71064,-5.16808,-4.79023
-6.97558,6.19086,3.56838
-1.43994,-2.09334,-4.2058
5.40699,-4.26695,0.25432
8.07539,-8.22003,-0.28821
1.71543,-1.58705,0.02314
-11.08467,5.24254,1.02417
5.06586,-1.06117,-1.5893
6.75799,6.96354,-4.91203
-5.08361,-9.30886,4.04331
11.04955,-4.39554,-3.69158
3.9189,-5.73898,-5.13321
-7.72299,9.82348,0.3314
-6.48958,6.79291,-2.38375
6.41831,7.04263,1.89692
-3.47808,7.11779,-2.31084
-3.32405,-8.89463,4.37378
-4.87535,4.77877,-3.54191
7.54085,-7.59045,-5.82523
-3.39292,9.98553,1.41235
-6.25491,8.97859,0.17058
4.7217,-4.84078,1.51577
10.42088,6.62581,0.00399
-7.7892,6.25128,2.61127
8.39409,3.85682,0.73887
-7.90538,-7.1843,4.9316
8.4457,-1.60858,2.04746
4.71076,8.02799,-1.41065
-7.42725,-7.70315,2.43248
-4.21392,5.32454,-1.18519
8.86065,-0.37876,1.52512
-10.8509,-7.92977,-1.02611
-10.28447,-10.2221,-0.10966
7.61611,-1.04432,0.98211
-3.46378,9.03153,1.82139
-3.16516,0.53604,-3.15634
-1.25661,2.48359,-2.39923
2.40342,9.00423,1.57001
-10.03592,-2.79764,3.18566
2.21473,-5.43742,-6.75291
6.72006,5.08819,-0.76992
9.54897,15.80562,4.85246
3.86559,-12.66913,-2.60196
5.98956,3.6249,0.6038
11.38988,4.47304,-2.14324
-7.28836,5.78325,4.00253
4.42604,-9.0811,4.37888
-9.46013,7.74217,5.61728
-10.95658,3.37261,2.04096
7.31064,-4.04779,0.98837
-10.00571,5.91559,4.08173
4.98359,-9.87082,0.40439
-7.80963,3.63444,-0.70371
7.49533,-8.71533,0.76182
4.36748,11.81079,5.93109
5.66483,-6.54033,-2.30177
-5.26867,-6.30758,1.78119
11.31476,-9.19183,-3.21822
4.05603,7.10008,-1.61487
4.48742,3.46548,-0.55334
-7.08716,-4.3074,3.64807
-10.27223,-8.75254,-3.8849
-8.83721,-8.76818,1.17662
3.63561,10.45306,6.39675
-5.66723,10.96146,-3.1419
6.99882,8.93701,-4.05436
13.38268,-7.05404,3.0495
6.6803,6.50101,-2.77482
-5.54749,-5.88619,0.33299
-3.61018,-5.49911,0.28419
-8.27635,-2.94229,0.52115
-6.83371,2.7082,-4.78749
-5.79624,-3.84791,-3.08001
-5.67015,6.04322,4.87897
-8.00696,-2.30586,-3.05167
7.56281,3.49895,3.10267
6.4779,7.49664,-6.92735
8.83337,-7.21605,5.10037
7.26046,7.67106,5.834
-4.66856,2.72146,0.28559
-10.42337,-9.53736,1.20873
-3.77717,-6.36892,0.18027
-4.70693,-5.41906,3.11828
-8.54922,6.51837,3.53001
5.82178,1.09851,3.58374
7.31992,-1.58729,-6.90035
-0.62656,-4.62219,6.60813
-3.69169,-3.45991,1.72185
-6.75101,2.35549,3.31981
9.42157,-0.46503,-2.54514
10.55038,-11.84699,-3.51473
5.44531,-6.11113,-0.33843
-3.71874,3.55535,1.42912
-3.21612,-9.6408,0.19748
3.86589,8.75303,-3.34729
5.21061,-2.1213,5.6601
-13.66513,-2.85367,-0.55303
-7.61297,4.03788,-0.27965
-6.7984,8.25688,-0.23695
3.98254,-2.03374,-1.90332
-9.8241,2.8121,-2.09728
11.6409,-3.00704,-1.16203
-7.38217,3.95333,-2.72868
3.94905,-4.43125,1.17795
7.74144,-9.19351,-5.71734
6.39348,10.05745,2.43874
1.50797,4.18017,-0.20946
-9.36794,4.02225,-1.58632
8.98365,11.16294,-2.2694
-3.1061,-9.93656,-2.22236
-6.49681,6.64039,4.25244
-9.45619,5.16526,-0.6806
-9.82385,-2.77258,-2.53444
6.68011,-9.22451,0.60521
8.38621,8.3991,-0.01467
2.95684,6.37402,2.83074
6.56236,-4.78706,-2.29888
-8.79687,-2.07671,6.20076
-6.69433,-4.20508,1.77881
1.25352,-1.81796,6.85907
-4.83919,10.64552,3.01737
3.34991,4.5587,-3.06269
6.08186,2.96855,-2.03968
7.23787,1.1938,-1.99864
2.97116,2.78775,-3.19824
7.24271,11.93177,-2.15466
-1.96089,-9.93961,0.18808
-7.1935,8.20835,0.06183
-3.0698,-8.09452,3.68191
7.39631,-4.35028,-0.34132
-14.43298,-1.49272,-4.14074
8.35401,5.40159,3.77338
-10.11761,-11.58622,-0.24087
-3.60835,-0.14713,-0.74206
-5.68769,1.9357,-5.61661
-4.42196,-6.96132,-0.43575
-4.71193,-6.93447,-4.7373
-5.56728,-2.02814,-3.76782
3.01071,12.36055,-7.51113
4.97905,9.13168,0.42581
-1.14428,4.45248,-1.36888
8.64216,-9.08924,-1.83397
5.53368,-10.06191,0.89297
-1.08807,8.03547,1.25293
-8.99495,-4.92742,3.63635
-1.96245,-0.6504,-3.25635
-5.39208,7.28954,1.51176
5.06972,6.32804,-0.08488
9.22325,7.02328,0.67434
-9.35404,4.98375,-2.4975
-3.43152,8.46767,-2.72534
2.76957,3.99763,4.79763
6.60197,-3.74717,-2.84325
-7.05677,5.71908,0.16548
6.7364,8.08905,-1.07393
4.69028,6.10256,-1.82078
6.07009,5.86006,0.27884
-0.52217,-4.70038,2.05952
10.24907,7.16954,0.75906
6.45547,3.29375,-2.47432
8.36465,-9.04833,-8.58303
-5.59732,-1.94576,4.29715
8.71286,-11.64813,-1.12108
5.58169,10.53287,-1.8506
-0.89459,1.1393,3.74624
6.66305,7.62478,-4.89127
3.90639,9.74141,5.50633
6.98971,-10.49071,-0.04666
3.42837,5.83781,0.74147
3.73156,7.92615,0.23579
0.99748,8.74211,-1.10343
-0.09605,13.29728,2.68035
-3.29678,-4.91127,-3.6429
-0.85329,4.18065,2.04791
-7.48408,-7.23921,-1.49347
-9.41584,7.71714,-2.40201
8.28048,4.78593,2.53851
-10.04456,-3.53381,-2.31196
6.49122,4.0956,2.35469
-5.1282,9.10658,-2.14536
-11.46551,6.43304,6.19575
-7.58923,0.7238,-2.10815
-5.5516,9.77867,-2.45872
-8.0939,-3.94566,-0.02037
5.54358,5.83054,-1.7564
5.76104,2.98965,-2.39381
10.10213,0.96637,1.44158
-5.96005,-7.55555,2.49591
-1.56815,11.58525,-1.70847
9.50707,-7.60757,-0.71009
-6.07191,-4.8293,2.60266
11.38363,-4.76722,1.34495
9.55019,-3.43739,-0.97268
4.91988,-8.80127,-3.00486
-5.12988,-3.18537,3.55672
6.44177,11.57457,5.65697
7.46758,-1.37702,0.97244
-5.03544,3.40876,3.8705
9.43956,15.91867,1.4298
-9.96561,-6.1957,-0.90717
6.71289,3.30846,-6.77911
-2.30237,8.38001,-3.59704
9.61541,8.41506,0.39184
11.88575,-7.09705,-3.62967
5.87692,-3.05887,2.91265
12.57097,7.57035,7.09543
6.78181,-7.60446,0.17197
3.38985,2.2847,1.29566
-9.15522,9.35791,-4.93225
4.21523,8.35769,4.08622
-2.87905,7.29486,-0.34025
8.09052,6.91491,5.26688
-10.95766,-8.31715,-1.16149
8.71324,-7.13653,4.39449
8.44925,-3.75105,1.00651
11.05062,-5.51705,0.36885
-10.93535,0.02172,-0.20075
-4.40984,4.52897,-4.19776
2.91101,12.35309,-0.01469
-9.03877,4.99621,8.37036
5.17943,-5.13476,1.12572
-9.68855,4.23876,2.94256
-6.16182,-13.97275,-1.17049
-8.13152,5.17015,-0.32852
-6.37455,-2.9862,0.20111
4.3396,11.69713,1.50732
4.40512,3.92515,-0.23782
5.92786,1.84036,-0.71552
-7.06063,-7.84914,1.22626
9.1067,7.69034,-2.53644
6.38265,-6.82118,-1.46858
-13.01371,11.01533,-4.45873
8.48678,5.19106,1.5558
-5.70359,6.69067,-0.0073
6.72756,-6.2667,-5.41789
8.40573,-2.85159,-0.51544
12.04705,9.13431,2.08346
2.97846,9.02973,-4.70215
3.45279,-7.88331,-0.24804
-1.54115,2.51933,-4.50288
6.34735,-6.79083,2.12108
-9.07379,4.42735,0.84405
4.05781,5.67702,-0.31203
-3.2684,6.60359,-1.21227
-11.97386,6.71362,-1.33124
7.34491,4.95276,2.70019
-2.2672,5.21221,2.4167
-10.06631,4.73688,-4.39521
-2.17013,-5.51369,-0.04079
-4.51814,-5.05011,-1.6423
-5.74227,6.83656,0.30323
5.26506,-8.75847,-2.08005
-3.06869,8.62201,0.24072
10.64784,-4.94962,0.48885
-10.79822,3.29529,2.40339
3.93738,-8.29443,2.58275
3.40124,-9.81068,-2.51939
-6.22981,0.27971,2.3566
10.73051,-4.90483,-0.10876
-7.08265,-4.82621,4.0247
2.97436,1.08557,6.59424
4.50841,-6.04309,-2.71674
9.52475,-1.84607,-3.70908
6.25207,7.30615,1.47033
7.97632,-3.48269,-0.14886
7.61192,-8.48572,-0.34172
-0.23615,-4.36997,5.86326
3.94486,10.30096,-1.18434
-3.87289,-8.69141,-1.52189
-2.85639,2.30303,1.49602
-2.33788,3.28149,3.85597
7.97146,6.06004,-0.86236
6.13732,-1.17793,3.96572
-3.85096,11.22989,1.22968
-5.92632,3.66538,-5.54467
4.70786,5.08809,-2.28103
4.48863,-7.00155,-0.44061
-8.03314,-10.83225,-0.86939
-7.16126,1.68194,4.28286
4.02933,9.99875,-6.24574
-1.26935,7.10651,2.68006
-10.55846,-9.79156,-1.28066
-4.33265,5.91255,3.32235
-4.22142,5.35474,-1.33565
4.34545,2.88356,-3.38329
6.8344,6.30381,-2.89912
-3.67515,0.98834,7.27291
-4.20781,-6.90309,-2.44101
6.93737,2.96334,-0.02525
-6.54393,0.60207,3.90509
13.12973,5.24005,3.53816
-3.19741,6.80937,-1.78595
-1.04018,6.63333,-0.39254
4.85551,-7.65283,-0.14486
-4.71085,3.32164,6.60075
-10.06266,-3.98703,-2.20658
5.34039,-6.57615,0.878
6.64882,-9.28209,1.38007
-7.25977,-6.60944,-2.40539
-6.35168,-10.56695,-2.86281
5.6563,6.0859,-4.63384
-1.94225,6.72912,-1.42753
10.64127,1.2406,-2.93648
-6.75717,-5.00976,-2.50015
-5.79204,-8.82103,0.45234
5.83924,-5.1237,-3.67981
7.02495,-5.79543,-0.31313
4.20417,-3.6589,0.66789
4.98819,-6.9376,-0.06595
3.77121,-3.8797,0.41835
-3.25772,8.89782,-1.97206
-5.30707,-7.48259,5.13355
-7.8766,-4.72076,1.67147
-0.63499,-10.24765,-3.01375
14.61143,6.85962,-3.81421
-6.13127,2.91969,4.331
-10.15751,-4.36943,0.12378
4.9075,3.71214,3.15746
4.78782,-7.77292,1.27268
-2.12525,-1.87971,-5.78342
4.46492,-6.08306,0.83657
6.14313,-1.5291,-2.06528
-5.94519,5.87984,-0.80951
-7.13427,-8.67735,-0.95536
6.07468,3.96129,-3.52662
8.64114,2.38439,-1.70474
-2.37676,6.35441,-2.79376
7.43292,3.46959,0.87778
4.0281,-7.25051,1.8439
-10.98064,-11.19989,-1.776
1.49464,-6.93582,6.15325
5.37412,5.83247,4.34811
-8.01957,3.53561,0.77123
8.42191,-8.27385,-2.14233
